x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.19; r_t=0.210505 m
# throat x=0.000000 m r=0.210505 m; exit x=5.032269 m r=0.798452 m
-1.840596482412061308e-01,2.500744566705412342e-01,-8.743718592964828673e-01,1.187973951547665052e+00
-1.777127638190955095e-01,2.474515619676509737e-01,-8.442211055276382936e-01,1.175513940132780544e+00
-1.713658793969850547e-01,2.449122013217206739e-01,-8.140703517587946081e-01,1.163450755667184477e+00
-1.650189949748744334e-01,2.424573045309099117e-01,-7.839195979899500344e-01,1.151788815139354938e+00
-1.586721105527638120e-01,2.400877701170733847e-01,-7.537688442211054607e-01,1.140532386960278366e+00
-1.523252261306533573e-01,2.378044646944116325e-01,-7.236180904522617752e-01,1.129685587964236682e+00
-1.459783417085427359e-01,2.356082223381172625e-01,-6.934673366834172015e-01,1.119252380409573533e+00
-1.396314572864323089e-01,2.334998439530150682e-01,-6.633165829145735159e-01,1.109236568979430793e+00
-1.332845728643216598e-01,2.314800966422151940e-01,-6.331658291457289423e-01,1.099641797782547670e+00
-1.269376884422110385e-01,2.295497130757545856e-01,-6.030150753768843686e-01,1.090471547354003867e+00
-1.205908040201005976e-01,2.277093908592466576e-01,-5.728643216080406830e-01,1.081729131656001819e+00
-1.142439195979899763e-01,2.259597919025238821e-01,-5.427135678391961093e-01,1.073417695078615175e+00
-1.078970351758795354e-01,2.243015417882847917e-01,-5.125628140703524238e-01,1.065540209440558606e+00
-1.015501507537689141e-01,2.227352291407423412e-01,-4.824120603015078501e-01,1.058099470989963820e+00
-9.520326633165827890e-02,2.212614049942663030e-01,-4.522613065326632764e-01,1.051098097405127163e+00
-8.885638190954783799e-02,2.198805821620342105e-01,-4.221105527638195909e-01,1.044538524795298073e+00
-8.250949748743721668e-02,2.185932346046719488e-01,-3.919597989949750172e-01,1.038423004701417796e+00
-7.616261306532677577e-02,2.173997967989030888e-01,-3.618090452261313317e-01,1.032753601096900731e+00
-6.981572864321615446e-02,2.163006631061943630e-01,-3.316582914572867580e-01,1.027532187388396245e+00
-6.346884422110551927e-02,2.152961871414037498e-01,-3.015075376884421843e-01,1.022760443416563803e+00
-5.712195979899507836e-02,2.143866811414205653e-01,-2.713567839195984988e-01,1.018439852456809014e+00
-5.077507537688445705e-02,2.135724153338181552e-01,-2.412060301507539251e-01,1.014571698220080975e+00
-4.442819095477382879e-02,2.128536173054968172e-01,-2.110552763819093514e-01,1.011157061853622530e+00
-3.808130653266338789e-02,2.122304713713311641e-01,-1.809045226130656658e-01,1.008196818941740958e+00
-3.173442211055275963e-02,2.117031179428147114e-01,-1.507537688442210921e-01,1.005691636506566233e+00
-2.538753768844232220e-02,2.112716528967047702e-01,-1.206030150753774066e-01,1.003641970008811057e+00
-1.904065326633169394e-02,2.109361269436744180e-01,-9.045226130653283292e-02,1.002048060348563752e+00
-1.269376884422106742e-02,2.106965449969487036e-01,-6.030150753768825922e-02,1.000909930866006547e+00
-6.346884422110626520e-03,2.105528655409640848e-01,-3.015075376884457370e-02,1.000227384342244008e+00
0.000000000000000000e+00,2.105049999999999699e-01,0.000000000000000000e+00,9.999999999999998890e-01
6.298208801199399812e-03,2.105680769925060980e-01,2.991952115721431896e-02,1.000299646053566915e+00
1.259641760239879962e-02,2.107139828102203016e-01,5.983904231442863791e-02,1.000992768866394211e+00
1.889462640359820117e-02,2.109533586307101305e-01,8.975856347164296034e-02,1.002129919150187121e+00
2.519283520479759925e-02,2.112784401132599688e-01,1.196780846288572758e-01,1.003674212552005729e+00
3.149104400599699732e-02,2.116953666327973660e-01,1.495976057860715913e-01,1.005654814055710666e+00
3.778925280719640234e-02,2.122025684539052826e-01,1.795171269432859207e-01,1.008064266663049713e+00
4.408746160839580042e-02,2.128030047578794992e-01,2.094366481005002223e-01,1.010916627908503340e+00
5.038567040959519849e-02,2.134992079920891295e-01,2.393561692577145517e-01,1.014223928135147057e+00
5.668387921079460351e-02,2.142922866839732376e-01,2.692756904149288810e-01,1.017991433381502775e+00
6.298208801199399465e-02,2.151871030936355067e-01,2.991952115721431826e-01,1.022242241721742939e+00
6.928029681319339272e-02,2.161872543634359711e-01,3.291147327293574842e-01,1.026993441312253674e+00
7.557850561439280468e-02,2.172963546220181286e-01,3.590342538865718414e-01,1.032262201002437596e+00
8.187671441559220276e-02,2.185211780274212423e-01,3.889537750437861430e-01,1.038080701301257625e+00
8.817492321679160083e-02,2.198659086373809801e-01,4.188732962010004446e-01,1.044468818495432272e+00
9.447313201799099891e-02,2.213353722106231325e-01,4.487928173582148017e-01,1.051449477260032461e+00
1.007713408191903970e-01,2.229298895890702570e-01,4.787123385154291033e-01,1.059024201748510752e+00
1.070695496203898089e-01,2.246431893951223446e-01,5.086318596726434604e-01,1.067163199900821091e+00
1.133677584215892070e-01,2.264623605882065682e-01,5.385513808298577620e-01,1.075805138064210187e+00
1.196659672227886051e-01,2.283709755331607694e-01,5.684709019870720637e-01,1.084871977070192006e+00
1.259641760239879893e-01,2.303535813391541232e-01,5.983904231442863653e-01,1.094290308254692867e+00
1.322623848251874012e-01,2.323968929213491019e-01,6.283099443015006669e-01,1.103997021074792029e+00
1.385605936263867854e-01,2.344902842703957824e-01,6.582294654587149685e-01,1.113941636875113605e+00
1.448588024275862252e-01,2.366256408263846811e-01,6.881489866159293811e-01,1.124085607593096059e+00
1.511570112287856094e-01,2.387964832829670425e-01,7.180685077731436827e-01,1.134398153407125909e+00
1.574552200299849936e-01,2.409974943934555525e-01,7.479880289303579843e-01,1.144854014837916267e+00
1.637534288311844055e-01,2.432243061656745031e-01,7.779075500875722859e-01,1.155432441821688361e+00
1.700516376323837897e-01,2.454733176553351437e-01,8.078270712447865876e-01,1.166116328141066250e+00
