x_m,r_m,x_over_rt,r_over_rt
-1.117341423353389818e+00,7.947713173592796387e-01,-5.307909186733758666e+00,3.775546031492266863e+00
-1.111007137412233003e+00,7.941094249181237519e-01,-5.277818281809139478e+00,3.772401724035646442e+00
-1.104672851471075967e+00,7.933966596475610089e-01,-5.247727376884520289e+00,3.769015746170214509e+00
-1.098338565529918931e+00,7.926317007770724565e-01,-5.217636471959901101e+00,3.765381823600733924e+00
-1.092004279588762117e+00,7.918132864060460907e-01,-5.187545567035281913e+00,3.761493961692340182e+00
-1.085669993647605081e+00,7.909402129193575659e-01,-5.157454662110662724e+00,3.757346442694271538e+00
-1.079335707706448044e+00,7.900113344029525697e-01,-5.127363757186043536e+00,3.752933822963600008e+00
-1.073001421765291230e+00,7.890255620594271990e-01,-5.097272852261424347e+00,3.748250930188961050e+00
-1.066667135824134194e+00,7.879818636236103346e-01,-5.067181947336805159e+00,3.743292860614286344e+00
-1.060332849882977158e+00,7.868792627781442395e-01,-5.037091042412185971e+00,3.738054976262531692e+00
-1.053998563941820343e+00,7.857168385690666002e-01,-5.007000137487566782e+00,3.732532902159410249e+00
-1.047664278000663307e+00,7.844937248213916803e-01,-4.976909232562947594e+00,3.726722523557120859e+00
-1.041329992059506049e+00,7.832091095546916959e-01,-4.946818327638327517e+00,3.720619983158080402e+00
-1.034995706118349457e+00,7.818622343986784129e-01,-4.916727422713709217e+00,3.714221678338654353e+00
-1.028661420177192198e+00,7.804523940087841893e-01,-4.886636517789089140e+00,3.707524258372885129e+00
-1.022327134236035384e+00,7.789789354817439060e-01,-4.856545612864470840e+00,3.700524621656226198e+00
-1.015992848294878348e+00,7.774412577711760086e-01,-4.826454707939850763e+00,3.693219912929270432e+00
-1.009658562353721534e+00,7.758388111031642165e-01,-4.796363803015232463e+00,3.685607520501481105e+00
-1.003324276412564275e+00,7.741710963918384536e-01,-4.766272898090612387e+00,3.677685073474922017e+00
-9.969899904714075722e-01,7.724376646549570014e-01,-4.736181993165994086e+00,3.669450438967991168e+00
-9.906557045302504250e-01,7.706381164294868746e-01,-4.706091088241374010e+00,3.660901719339145988e+00
-9.843214185890936108e-01,7.687721011871867516e-01,-4.676000183316755709e+00,3.652037249410639674e+00
-9.779871326479364635e-01,7.668393167501864616e-01,-4.645909278392135633e+00,3.642855593692246874e+00
-9.716528467067797603e-01,7.648395087065703590e-01,-4.615818373467517333e+00,3.633355543604999127e+00
-9.653185607656226130e-01,7.627724698259571445e-01,-4.585727468542897256e+00,3.623536114704910549e+00
-9.589842748244657988e-01,7.606380394750826834e-01,-4.555636563618278956e+00,3.613396543906713276e+00
-9.526499888833086516e-01,7.584361030333798270e-01,-4.525545658693658879e+00,3.602936286707583147e+00
-9.463157029421518374e-01,7.561665913085613422e-01,-4.495454753769040579e+00,3.592155014410875591e+00
-9.399814170009946901e-01,7.538294799522003986e-01,-4.465363848844420502e+00,3.581052611349851311e+00
-9.336471310598379869e-01,7.514247888753126103e-01,-4.435272943919802202e+00,3.569629172111411286e+00
-9.273128451186808396e-01,7.489525816639366340e-01,-4.405182038995182126e+00,3.557884998759823336e+00
-9.209785591775238034e-01,7.464129649947164324e-01,-4.375091134070562937e+00,3.545820598060456685e+00
-9.146442732363668782e-01,7.438060880504820949e-01,-4.345000229145943749e+00,3.533436678703508971e+00
-9.083099872952099529e-01,7.411321419358319895e-01,-4.314909324221324560e+00,3.520734148527740359e+00
-9.019757013540529167e-01,7.383913590927128068e-01,-4.284818419296705372e+00,3.507714111744200114e+00
-8.956414154128959915e-01,7.355840127160027109e-01,-4.254727514372086183e+00,3.494377866159961599e+00
-8.893071294717390662e-01,7.327104161690914941e-01,-4.224636609447466995e+00,3.480726900401850177e+00
-8.829728435305820300e-01,7.297709223994622851e-01,-4.194545704522847807e+00,3.466762891140173775e+00
-8.766385575894251048e-01,7.267659233542733688e-01,-4.164454799598228618e+00,3.452487700312455221e+00
-8.703042716482681795e-01,7.236958493959392280e-01,-4.134363894673609430e+00,3.437903372347161479e+00
-8.639699857071111433e-01,7.205611687177120306e-01,-4.104272989748990241e+00,3.423012131387435097e+00
-8.576356997659542181e-01,7.173623867592628933e-01,-4.074182084824371053e+00,3.407816378514823441e+00
-8.513014138247972928e-01,7.141000456222638126e-01,-4.044091179899751864e+00,3.392318688973011476e+00
-8.449671278836402566e-01,7.107747234859683738e-01,-4.014000274975132676e+00,3.376521809391550555e+00
-8.386328419424833314e-01,7.073870340227937925e-01,-3.983909370050513488e+00,3.360428655009590315e+00
-8.322985560013264061e-01,7.039376258139020681e-01,-3.953818465125894299e+00,3.344042306899608352e+00
-8.259642700601693699e-01,7.004271817647811371e-01,-3.923727560201275111e+00,3.327366009191141227e+00
-8.196299841190124447e-01,6.968564185208270256e-01,-3.893636655276655922e+00,3.310403166294515920e+00
-8.132956981778555194e-01,6.932260858829243366e-01,-3.863545750352036734e+00,3.293157340124578170e+00
-8.069614122366984832e-01,6.895369662230284025e-01,-3.833454845427417546e+00,3.275632247324426594e+00
-8.006271262955415580e-01,6.857898738997463273e-01,-3.803363940502798357e+00,3.257831756489139696e+00
-7.942928403543846327e-01,6.819856546739185843e-01,-3.773273035578179169e+00,3.239759885389509098e+00
-7.879585544132275965e-01,6.781251851242003914e-01,-3.743182130653559980e+00,3.221420798195769208e+00
-7.816242684720706713e-01,6.742093720626427533e-01,-3.713091225728940792e+00,3.202818802701326462e+00
-7.752899825309137460e-01,6.702391519502747252e-01,-3.683000320804321603e+00,3.183958347546493872e+00
-7.689556965897567098e-01,6.662154903126839001e-01,-3.652909415879702415e+00,3.164844019442217160e+00
-7.626214106485997846e-01,6.621393811555985609e-01,-3.622818510955083227e+00,3.145480540393807978e+00
-7.562871247074428593e-01,6.580118463804686124e-01,-3.592727606030464038e+00,3.125872764924674474e+00
-7.499528387662858231e-01,6.538339352000471782e-01,-3.562636701105844850e+00,3.106025677300050969e+00
-7.436185528251288979e-01,6.496067235539723095e-01,-3.532545796181225661e+00,3.085944388750729406e+00
-7.372842668839719726e-01,6.453313135243475829e-01,-3.502454891256606473e+00,3.065634134696789026e+00
-7.309499809428149364e-01,6.410088327513244755e-01,-3.472363986331987284e+00,3.045100271971328265e+00
-7.246156950016580112e-01,6.366404338486830738e-01,-3.442273081407368096e+00,3.024348276044193984e+00
-7.182814090605010859e-01,6.322272938194140046e-01,-3.412182176482748908e+00,3.003383738245713808e+00
-7.119471231193440497e-01,6.277706134712992547e-01,-3.382091271558129719e+00,2.982212362990424470e+00
-7.056128371781871245e-01,6.232716168324945460e-01,-3.352000366633510531e+00,2.960839965000805485e+00
-6.992785512370301992e-01,6.187315505671096005e-01,-3.321909461708891342e+00,2.939272466531007044e+00
-6.929442652958731630e-01,6.141516833907902928e-01,-3.291818556784272154e+00,2.917515894590581471e+00
-6.866099793547162378e-01,6.095333054862999145e-01,-3.261727651859652966e+00,2.895576378168214227e+00
-6.802756934135593125e-01,6.048777279191007716e-01,-3.231636746935033777e+00,2.873460145455455805e+00
-6.739414074724022763e-01,6.001862820529346720e-01,-3.201545842010414589e+00,2.851173521070448302e+00
-6.676071215312453511e-01,5.954603189654061879e-01,-3.171454937085795400e+00,2.828722923281661750e+00
-6.612728355900884258e-01,5.907012088635618108e-01,-3.141364032161176212e+00,2.806114861231618463e+00
-6.549385496489313896e-01,5.859103404994733255e-01,-3.111273127236557023e+00,2.783355932160629820e+00
-6.486042637077744644e-01,5.810891205858179642e-01,-3.081182222311937835e+00,2.760452818630521943e+00
-6.422699777666175391e-01,5.762389732114604479e-01,-3.051091317387318647e+00,2.737412285748369367e+00
-6.359356918254605029e-01,5.713613392570344729e-01,-3.021000412462699458e+00,2.714241178390225606e+00
-6.296014058843035777e-01,5.664576758105231979e-01,-2.990909507538080270e+00,2.690946418424850606e+00
-6.232671199431466524e-01,5.615294555828418410e-01,-2.960818602613461081e+00,2.667535001937444861e+00
-6.169328340019896162e-01,5.565781663234184995e-01,-2.930727697688841893e+00,2.644013996453378645e+00
-6.105985480608326910e-01,5.516053102357757476e-01,-2.900636792764222704e+00,2.620390538161923910e+00
-6.042642621196757657e-01,5.466124033931120119e-01,-2.870545887839603516e+00,2.596671829139982624e+00
-5.979299761785187295e-01,5.416009751538828354e-01,-2.840454982914984328e+00,2.572865134575819113e+00
-5.915956902373618043e-01,5.365725675773821424e-01,-2.810364077990365139e+00,2.548977779992789294e+00
-5.852614042962047680e-01,5.315287348393242794e-01,-2.780273173065745507e+00,2.525017148473073458e+00
-5.789271183550478428e-01,5.264710426474253913e-01,-2.750182268141126318e+00,2.500990677881405944e+00
-5.725928324138908065e-01,5.214010676569836855e-01,-2.720091363216507130e+00,2.476905858088803924e+00
-5.662585464727338813e-01,5.163203968864622517e-01,-2.690000458291887941e+00,2.452770228196300639e+00
-5.599242605315769561e-01,5.112306271330697705e-01,-2.659909553367268753e+00,2.428591373758674621e+00
-5.535899745904199198e-01,5.061333643883423328e-01,-2.629818648442649565e+00,2.404376924008182037e+00
-5.472556886492629946e-01,5.010302232537242606e-01,-2.599727743518030376e+00,2.380134549078284589e+00
-5.409214027081060694e-01,4.959228263561499261e-01,-2.569636838593411188e+00,2.355871957227381408e+00
-5.345871167669490331e-01,4.908128037636250718e-01,-2.539545933668791999e+00,2.331596892062540505e+00
-5.282528308257921079e-01,4.857017924008084075e-01,-2.509455028744172811e+00,2.307317129763228447e+00
-5.219185448846351827e-01,4.805914354645927089e-01,-2.479364123819553622e+00,2.283040476305041366e+00
-5.155842589434781464e-01,4.754833818396869694e-01,-2.449273218894934434e+00,2.258774764683437297e+00
-5.092499730023212212e-01,4.703792855141963880e-01,-2.419182313970315246e+00,2.234527852137461856e+00
-5.029156870611642960e-01,4.652808049952052993e-01,-2.389091409045696057e+00,2.210307617373484135e+00
-4.965814011200072597e-01,4.601896027243575493e-01,-2.359000504121076869e+00,2.186121957788924597e+00
-4.902471151788503345e-01,4.551073444934387591e-01,-2.328909599196457680e+00,2.161978786695986976e+00
-4.839128292376933538e-01,4.500356988599568120e-01,-2.298818694271838492e+00,2.137886030545387506e+00
-4.775785432965363730e-01,4.449763365627240064e-01,-2.268727789347219304e+00,2.113851626150086815e+00
-4.712442573553794478e-01,4.399309299374382642e-01,-2.238636884422600115e+00,2.089883517909020050e+00
-4.649099714142224671e-01,4.349011523322642292e-01,-2.208545979497980927e+00,2.065989655030826988e+00
-4.585756854730654863e-01,4.298886775234155855e-01,-2.178455074573361738e+00,2.042177988757585716e+00
-4.522413995319085611e-01,4.248951791307350456e-01,-2.148364169648742550e+00,2.018456469588537416e+00
-4.459071135907515804e-01,4.199223300332768916e-01,-2.118273264724123361e+00,1.994833044503821151e+00
-4.395728276495945996e-01,4.149718017848884055e-01,-2.088182359799504173e+00,1.971315654188206423e+00
-4.332385417084376744e-01,4.100452640297906348e-01,-2.058091454874884985e+00,1.947912230254818855e+00
-4.269042557672806937e-01,4.051443839181599893e-01,-2.028000549950265796e+00,1.924630692468872528e+00
-4.205699698261236574e-01,4.002708255217100608e-01,-1.997909645025646164e+00,1.901478945971402545e+00
-4.142356838849666767e-01,3.954262492492727765e-01,-1.967818740101026975e+00,1.878464878502994040e+00
-4.079013979438096960e-01,3.906123112623795524e-01,-1.937727835176407787e+00,1.855596357627512738e+00
-4.015671120026527707e-01,3.858306628908435010e-01,-1.907636930251788598e+00,1.832881227955837078e+00
-3.952328260614957900e-01,3.810829500483394749e-01,-1.877546025327169410e+00,1.810327308369584998e+00
-3.888985401203388093e-01,3.763708126479872740e-01,-1.847455120402550222e+00,1.787942389244850716e+00
-3.825642541791818840e-01,3.716958840179315215e-01,-1.817364215477931033e+00,1.765734229675929523e+00
-3.762299682380249033e-01,3.670597903169239840e-01,-1.787273310553311845e+00,1.743710554699052118e+00
-3.698956822968679226e-01,3.624641499499040020e-01,-1.757182405628692656e+00,1.721879052516111397e+00
-3.635613963557109973e-01,3.579105729835819760e-01,-1.727091500704073468e+00,1.700247371718401013e+00
-3.572271104145540166e-01,3.534006605620179098e-01,-1.697000595779454279e+00,1.678823118510334389e+00
-3.508928244733970359e-01,3.489360043222050067e-01,-1.666909690854835091e+00,1.657613853933184611e+00
-3.445585385322401106e-01,3.445181858096508787e-01,-1.636818785930215903e+00,1.636627091088814545e+00
-3.382242525910831299e-01,3.401487758939573669e-01,-1.606727881005596714e+00,1.615870292363399408e+00
-3.318899666499261492e-01,3.358293341844038604e-01,-1.576636976080977526e+00,1.595350866651166655e+00
-3.255556807087692239e-01,3.315614084455279498e-01,-1.546546071156358337e+00,1.575076166578123882e+00
-3.192213947676122432e-01,3.273465340127065248e-01,-1.516455166231739149e+00,1.555053485725785833e+00
-3.128871088264552625e-01,3.231862332077370392e-01,-1.486364261307119961e+00,1.535290055854906299e+00
-3.065528228852983372e-01,3.190820147544206620e-01,-1.456273356382500772e+00,1.515793044129216227e+00
-3.002185369441413565e-01,3.150353731941414326e-01,-1.426182451457881584e+00,1.496569550339143628e+00
-2.938842510029843758e-01,3.110477883014483025e-01,-1.396091546533262395e+00,1.477626604125547249e+00
-2.875499650618274505e-01,3.071207244996383978e-01,-1.366000641608643207e+00,1.458971162203455574e+00
-2.812156791206704698e-01,3.032556302763355638e-01,-1.335909736684024018e+00,1.440610105585784506e+00
-2.748813931795134891e-01,2.994539375990735164e-01,-1.305818831759404830e+00,1.422550236807075930e+00
-2.685471072383565638e-01,2.957170613308772733e-01,-1.275727926834785642e+00,1.404798277147228269e+00
-2.622128212971995831e-01,2.920463986458439187e-01,-1.245637021910166453e+00,1.387360863855223947e+00
-2.558785353560426024e-01,2.884433284447239787e-01,-1.215546116985547265e+00,1.370244547372860389e+00
-2.495442494148856494e-01,2.849092107705042398e-01,-1.185455212060928076e+00,1.353455788558486805e+00
-2.432099634737286964e-01,2.814453862239869042e-01,-1.155364307136308888e+00,1.337000955910723654e+00
-2.368756775325717434e-01,2.780531753793722971e-01,-1.125273402211689699e+00,1.320886322792201195e+00
-2.305413915914147627e-01,2.747338781998415747e-01,-1.095182497287070511e+00,1.305118064653293608e+00
-2.242071056502578097e-01,2.714887734531351571e-01,-1.065091592362451323e+00,1.289702256255838009e+00
-2.178728197091008567e-01,2.683191181271358805e-01,-1.035000687437832134e+00,1.274644868896871230e+00
-2.115385337679438760e-01,2.652261468454517046e-01,-1.004909782513212946e+00,1.259951767632368380e+00
-2.052042478267869230e-01,2.622110712829941459e-01,-9.748188775885937574e-01,1.245628708500957860e+00
-1.988699618856299700e-01,2.592750795815615961e-01,-9.447279726639745689e-01,1.231681335747662143e+00
-1.925356759444729893e-01,2.564193357654211969e-01,-9.146370677393553805e-01,1.218115179047629226e+00
-1.862013900033160363e-01,2.536449791568885503e-01,-8.845461628147361921e-01,1.204935650729856977e+00
-1.798671040621590833e-01,2.509531237919097046e-01,-8.544552578901170037e-01,1.192148043000925028e+00
-1.735328181210021026e-01,2.483448578356449443e-01,-8.243643529654978153e-01,1.179757525168736887e+00
-1.671985321798451496e-01,2.458212429980457525e-01,-7.942734480408786268e-01,1.167769140866230071e+00
-1.608642462386881966e-01,2.433833139494396003e-01,-7.641825431162594384e-01,1.156187805275122216e+00
-1.545299602975312159e-01,2.410320777361112110e-01,-7.340916381916402500e-01,1.145018302349641193e+00
-1.481956743563742629e-01,2.387685131958820484e-01,-7.040007332670210616e-01,1.134265282040246348e+00
-1.418613884152173099e-01,2.365935703736926077e-01,-6.739098283424018732e-01,1.123933257517363504e+00
-1.355271024740603292e-01,2.345081699371858452e-01,-6.438189234177826847e-01,1.114026602395125298e+00
-1.291928165329033762e-01,2.325132025922850565e-01,-6.137280184931634963e-01,1.104549547955084421e+00
-1.228585305917464232e-01,2.306095284987775273e-01,-5.836371135685443079e-01,1.095506180369955729e+00
-1.165242446505894564e-01,2.287979766858966035e-01,-5.535462086439251195e-01,1.086900437927349028e+00
-1.101899587094324895e-01,2.270793444679003181e-01,-5.234553037193059311e-01,1.078736108253487203e+00
-1.038556727682755365e-01,2.254543968596545434e-01,-4.933643987946867426e-01,1.071016825536944772e+00
-9.752138682711856965e-02,2.239238659922170305e-01,-4.632734938700675542e-01,1.063746067752390889e+00
-9.118710088596160279e-02,2.224884505284130676e-01,-4.331825889454483658e-01,1.056927153884292814e+00
-8.485281494480464981e-02,2.211488150784201856e-01,-4.030916840208291774e-01,1.050563241150662463e+00
-7.851852900364768295e-02,2.199055896153521150e-01,-3.730007790962099889e-01,1.044657322226798080e+00
-7.218424306249071609e-02,2.187593688908349987e-01,-3.429098741715908005e-01,1.039212222468991254e+00
-6.584995712133376311e-02,2.177107118505911265e-01,-3.128189692469716121e-01,1.034230597138268148e+00
-5.951567118017679625e-02,2.167601410500223647e-01,-2.827280643223524237e-01,1.029714928624129389e+00
-5.318138523901983633e-02,2.159081420697876730e-01,-2.526371593977332353e-01,1.025667523668262859e+00
-4.684709929786286947e-02,2.151551629313884217e-01,-2.225462544731140468e-01,1.022090510588292034e+00
-4.051281335670590955e-02,2.145016135127463530e-01,-1.924553495484948584e-01,1.018985836501490994e+00
-3.417852741554894963e-02,2.139478649637880370e-01,-1.623644446238756700e-01,1.016355264548528758e+00
-2.784424147439198624e-02,2.134942491220226946e-01,-1.322735396992564816e-01,1.014200371117183419e+00
-2.150995553323502285e-02,2.131410579281284856e-01,-1.021826347746372932e-01,1.012522543066095793e+00
-1.517566959207806120e-02,2.128885428415296932e-01,-7.209172985001810474e-02,1.011322974948479558e+00
-8.841383650921099541e-03,2.127369142559789317e-01,-4.200082492539891632e-02,1.010602666235856262e+00
-2.507097709764045945e-03,2.126863409151409368e-01,-1.190992000077929769e-02,1.010362418541796758e+00
4.054063288634382999e-03,2.127633426043807063e-01,1.925875056950848013e-02,1.010728213602435588e+00
1.061522428703281194e-02,2.129094300917269977e-01,5.042742113979625795e-02,1.011422199433395841e+00
1.717638528543124002e-02,2.131500112732883090e-01,8.159609171008404271e-02,1.012565075762040356e+00
2.373754628382966983e-02,2.134880280423936960e-01,1.127647622803718136e-01,1.014170817996692175e+00
3.029870728222809270e-02,2.139241036063021517e-01,1.439334328506595706e-01,1.016242386671585729e+00
3.685986828062653292e-02,2.144593370469675409e-01,1.751021034209473970e-01,1.018785002954645025e+00
4.342102927902495579e-02,2.150951036474677558e-01,2.062707739912351679e-01,1.021805200101982170e+00
4.998219027742338560e-02,2.158323965776705600e-01,2.374394445615229388e-01,1.025307696148170189e+00
5.654335127582181542e-02,2.166728816214416320e-01,2.686081151318107096e-01,1.029300404367790023e+00
6.310451227422024523e-02,2.176197916902273821e-01,2.997767857020984805e-01,1.033798682645197919e+00
6.966567327261866116e-02,2.186740344442505979e-01,3.309454562723862514e-01,1.038806842803024155e+00
7.622683427101710485e-02,2.198385929675154282e-01,3.621141268426740778e-01,1.044339055925110671e+00
8.278799526941553466e-02,2.211157737212212648e-01,3.932827974129618487e-01,1.050406278811530703e+00
8.934915626781396447e-02,2.225060398381249471e-01,4.244514679832496196e-01,1.057010711565639527e+00
9.591031726621238040e-02,2.240105877332664586e-01,4.556201385535373904e-01,1.064158037734336260e+00
1.024714782646108102e-01,2.256259902990138122e-01,4.867888091238251613e-01,1.071831976907977602e+00
1.090326392630092539e-01,2.273467352481561010e-01,5.179574796941129877e-01,1.080006343070977426e+00
1.155938002614076698e-01,2.291658418148588283e-01,5.491261502644007031e-01,1.088647974227969994e+00
1.221549612598061135e-01,2.310730851362962079e-01,5.802948208346885295e-01,1.097708297362514962e+00
1.287161222582045295e-01,2.330569533076608246e-01,6.114634914049762449e-01,1.107132625389709579e+00
1.352772832566029593e-01,2.351071098260879844e-01,6.426321619752640713e-01,1.116871854949231579e+00
1.418384442550013891e-01,2.372146232901195806e-01,6.738008325455517866e-01,1.126883557588273854e+00
1.483996052533998189e-01,2.393720104855785180e-01,7.049695031158396130e-01,1.137132184440172500e+00
1.549607662517982487e-01,2.415718356762546204e-01,7.361381736861274394e-01,1.147582412181442857e+00
1.615219272501966785e-01,2.438079828607560284e-01,7.673068442564151548e-01,1.158205186863761060e+00
1.680830882485951083e-01,2.460765778139347160e-01,7.984755148267029812e-01,1.168982104054225424e+00
1.746442492469935381e-01,2.483728082457058450e-01,8.296441853969906965e-01,1.179890303060287637e+00
1.812054102453919679e-01,2.506930312482373302e-01,8.608128559672785229e-01,1.190912478317557088e+00
1.877665712437903700e-01,2.530343943481593305e-01,8.919815265375662383e-01,1.202035079205526324e+00
1.943277322421888276e-01,2.553936449773462902e-01,9.231501971078540647e-01,1.213242654461158976e+00
2.008888932405872296e-01,2.577691395447930245e-01,9.543188676781417801e-01,1.224527396236635868e+00
2.074500542389856594e-01,2.601579623673732078e-01,9.854875382484296065e-01,1.235875453634703192e+00
2.140112152373841170e-01,2.625587505340875594e-01,1.016656208818717433e+00,1.247280352172573492e+00
2.205723762357825468e-01,2.649694027657074069e-01,1.047824879389005259e+00,1.258732109763223805e+00
2.271335372341809489e-01,2.673886988056286551e-01,1.078993549959292864e+00,1.270224929600858310e+00
2.336946982325793787e-01,2.698149708630178112e-01,1.110162220529580690e+00,1.281750888876833416e+00
2.402558592309778085e-01,2.722471436882503149e-01,1.141330891099868516e+00,1.293304879638252469e+00
2.468170202293762661e-01,2.746837546366636684e-01,1.172499561670156343e+00,1.304879953619456412e+00
2.533781812277746681e-01,2.771240960422357569e-01,1.203668232240443947e+00,1.316472749066462722e+00
2.599393422261730979e-01,2.795667476385979566e-01,1.234836902810731774e+00,1.328076519030892078e+00
2.665005032245715277e-01,2.820114234909989470e-01,1.266005573381019600e+00,1.339689905185144969e+00
2.730616642229699575e-01,2.844567002321851668e-01,1.297174243951307426e+00,1.351306145850146967e+00
2.796228252213683874e-01,2.869024024666405603e-01,1.328342914521595253e+00,1.362924407812833749e+00
2.861839862197668172e-01,2.893474199054624219e-01,1.359511585091882857e+00,1.374539416666884062e+00
2.927451472181652470e-01,2.917913551272359740e-01,1.390680255662170683e+00,1.386149284469423426e+00
2.993063082165636768e-01,2.942337882287482387e-01,1.421848926232458510e+00,1.397752016478222670e+00
3.058674692149621066e-01,2.966736517301479803e-01,1.453017596802746336e+00,1.409342541650544955e+00
3.124286302133605364e-01,2.991109033286943331e-01,1.484186267373034163e+00,1.420920659028024780e+00
3.189897912117589662e-01,3.015445629751700718e-01,1.515354937943321767e+00,1.432481712905489424e+00
