x_m,r_m,x_over_rt,r_over_rt
# M5 isobutane nozzle [ns] physical wall = inviscid + delta* CFD-extracted v3 (run_0100_ib_m5_R3_LU9_Lc14_ns) normal offset (PhysicalNozzleWall)
# R=3, L_U=9, L_c=14 (r_t units), M_d=5; r_t=0.080505 m
# throat x=-0.000450 m r=0.081295 m; exit x=3.600812 m r=0.522660 m
-1.641904597660535647e-01,1.411379840757331638e-01,-2.039506363158233526e+00,1.753157991127671345e+00
-1.605517939203785771e-01,1.385708921879300615e-01,-1.994308352529390760e+00,1.721270631487858971e+00
-1.569131280747035895e-01,1.360524864218125018e-01,-1.949110341900547994e+00,1.689988030828054377e+00
-1.532744622290286296e-01,1.335835699175629276e-01,-1.903912331271705227e+00,1.659320165425289595e+00
-1.496357963833536420e-01,1.311649239184786986e-01,-1.858714320642862461e+00,1.629276739562495635e+00
-1.459971305376786543e-01,1.287973072327459612e-01,-1.813516310014019695e+00,1.599867178842878879e+00
-1.423584646920036667e-01,1.264814556952186808e-01,-1.768318299385176928e+00,1.571100623504362304e+00
-1.387197988463287346e-01,1.242180816291942325e-01,-1.723120288756335050e+00,1.542985921733982302e+00
-1.350811330006537470e-01,1.220078733081911698e-01,-1.677922278127492284e+00,1.515531622982313920e+00
-1.314424671549787593e-01,1.198514944177255098e-01,-1.632724267498649517e+00,1.488745971277877445e+00
-1.278038013093037717e-01,1.177495835170886407e-01,-1.587526256869806751e+00,1.462636898541564534e+00
-1.241651354636287979e-01,1.157027535011220937e-01,-1.542328246240963985e+00,1.437212017901026151e+00
-1.205264696179538103e-01,1.137115910619971720e-01,-1.497130235612121218e+00,1.412478617005120007e+00
-1.168878037722788227e-01,1.117766561509895701e-01,-1.451932224983278452e+00,1.388443651338296725e+00
-1.132491379266039044e-01,1.098984814402576837e-01,-1.406734214354436574e+00,1.365113737535031291e+00
-1.096104720809289168e-01,1.080775717846188810e-01,-1.361536203725593808e+00,1.342495146694228758e+00
-1.059718062352539292e-01,1.063144036833262446e-01,-1.316338193096751041e+00,1.320593797693637050e+00
-1.023331403895789415e-01,1.046094247418460632e-01,-1.271140182467908275e+00,1.299415250504267760e+00
-9.869447454390395391e-02,1.029630531336347132e-01,-1.225942171839065509e+00,1.278964699504809843e+00
-9.505580869822898016e-02,1.013756770619145958e-01,-1.180744161210222742e+00,1.259246966796032652e+00
-9.141714285255399253e-02,9.984765422145185088e-02,-1.135546150581379976e+00,1.240266495515208511e+00
-8.777847700687907428e-02,9.837931126033369611e-02,-1.090348139952538098e+00,1.222027343150533518e+00
-8.413981116120408665e-02,9.697094324174347635e-02,-1.045150129323695332e+00,1.204533174855518141e+00
-8.050114531552902963e-02,9.562281310574065329e-02,-9.999521186948516771e-01,1.187787256763439103e+00
-7.686247946985418078e-02,9.433515113103375926e-02,-9.547541080660106871e-01,1.171792449301705119e+00
-7.322381362417919315e-02,9.310815439676138616e-02,-9.095560974371679208e-01,1.156551200506321209e+00
-6.958514777850420552e-02,9.194198624426508371e-02,-8.643580868083251545e-01,1.142065539336253543e+00
-6.594648193282921789e-02,9.083677573887059820e-02,-8.191600761794823882e-01,1.128337068987896430e+00
-6.230781608715423719e-02,8.979261713165993808e-02,-7.739620655506396218e-01,1.115366960209427383e+00
-5.866915024147924956e-02,8.880956932125314007e-02,-7.287640549217968555e-01,1.103155944615280326e+00
-5.503048439580426193e-02,8.788765531558022370e-02,-6.835660442929540892e-01,1.091704308000499779e+00
-5.139181855012927430e-02,8.702686169366342928e-02,-6.383680336641113229e-01,1.081011883655219386e+00
-4.775315270445429361e-02,8.622713806738911690e-02,-5.931700230352685566e-01,1.071078045679015212e+00
-4.411448685877930598e-02,8.548839654328768689e-02,-5.479720124064257902e-01,1.061901702295356742e+00
-4.047582101310431835e-02,8.481051118431047475e-02,-5.027740017775830239e-01,1.053481289166020574e+00
-3.683715516742933072e-02,8.419331747160481438e-02,-4.575759911487402576e-01,1.045814762705481904e+00
-3.319848932175434308e-02,8.363661176629132166e-02,-4.123779805198974913e-01,1.038899593395333554e+00
-2.955982347607935892e-02,8.314015077124295439e-02,-3.671799698910547249e-01,1.032732759098726305e+00
-2.592115763040451354e-02,8.270365099286100530e-02,-3.219819592622137350e-01,1.027310738374771937e+00
-2.228249178472952938e-02,8.232678820284834720e-02,-2.767839486333709687e-01,1.022629503792911621e+00
-1.864382593905454175e-02,8.200919689999119910e-02,-2.315859380045282023e-01,1.018684515247390898e+00
-1.500516009337955411e-02,8.175046977193591025e-02,-1.863879273756854360e-01,1.015470713271671599e+00
-1.136649424770456822e-02,8.155015715696174727e-02,-1.411899167468426697e-01,1.012982512352794906e+00
-7.727828402029581455e-03,8.140776650575937134e-02,-9.599190611799990336e-02,1.011213794245815478e+00
-4.089162556354594691e-03,8.132276184321096668e-02,-5.079389548915713704e-02,1.010157901288255111e+00
-4.504967106795656974e-04,8.129456323016420738e-02,-5.595884860313840754e-03,1.009807629714480015e+00
4.056715957143542176e-03,8.133895837690338637e-02,5.039085717835591061e-02,1.010359087968491387e+00
8.563928624966649777e-03,8.146660921772734543e-02,1.063775992170256646e-01,1.011944714213121488e+00
1.307114129278975738e-02,8.167508107430328235e-02,1.623643412556954047e-01,1.014534265875452368e+00
1.757835396061286845e-02,8.196179969949306254e-02,2.183510832943651725e-01,1.018095766716266892e+00
2.208556662843597779e-02,8.232533284344883961e-02,2.743378253330349681e-01,1.022611425917009376e+00
2.659277929625908365e-02,8.276236953631992133e-02,3.303245673717046804e-01,1.028040115971926349e+00
3.109999196408219299e-02,8.327012489741648926e-02,3.863113094103744483e-01,1.034347244238450925e+00
3.560720463190530233e-02,8.384626988623387900e-02,4.422980514490442161e-01,1.041503880333319421e+00
4.011441729972840819e-02,8.448847376253647290e-02,4.982847934877139284e-01,1.049481072759909095e+00
4.462162996755152100e-02,8.519489921531524235e-02,5.542715355263837518e-01,1.058255999196512587e+00
4.912884263537462687e-02,8.596434484794381048e-02,6.102582775650534641e-01,1.067813736388346202e+00
5.363605530319773274e-02,8.679643091111485798e-02,6.662450196037231764e-01,1.078149567245697327e+00
5.814326797102084554e-02,8.769245990665892887e-02,7.222317616423929998e-01,1.089279670910613396e+00
6.265048063884394447e-02,8.865453290657468455e-02,7.782185036810627121e-01,1.101230146035335533e+00
6.715769330666705728e-02,8.968666894056587235e-02,8.342052457197325355e-01,1.114050915353901994e+00
7.166490597449017008e-02,9.079550712017632474e-02,8.901919877584022478e-01,1.127824447179384348e+00
7.617211864231326901e-02,9.198965783515682115e-02,9.461787297970719601e-01,1.142657696231995867e+00
8.067933131013636794e-02,9.328124201838514096e-02,1.002165471835741561e+00,1.158701223754861731e+00
8.518654397795949462e-02,9.468595571842276792e-02,1.058152213874411496e+00,1.176149999607760677e+00
8.969375664578259355e-02,9.621671519992695820e-02,1.114138955913081208e+00,1.195164464318079212e+00
9.420096931360570636e-02,9.786323057453841234e-02,1.170125697951750920e+00,1.215616801124631108e+00
9.870818198142880529e-02,9.959366942119939059e-02,1.226112439990420633e+00,1.237111600785036902e+00
1.032153946492519042e-01,1.013804753201758141e-01,1.282099182029090345e+00,1.259306568786731528e+00
1.077226073170750170e-01,1.032068874656172780e-01,1.338085924067760057e+00,1.281993509292805200e+00
1.122298199848981437e-01,1.050619845403182595e-01,1.394072666106429992e+00,1.305036762192637312e+00
1.167370326527212426e-01,1.069384061019933441e-01,1.450059408145099704e+00,1.328344899099352272e+00
1.212442453205443416e-01,1.088313525622820188e-01,1.506046150183769416e+00,1.351858301500304727e+00
