x_m,r_m,x_over_rt,r_over_rt
# M5 isobutane nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=3, L_U=9, L_c=14 (r_t units), M_d=5; r_t=0.080505 m
# throat x=0.000000 m r=0.080505 m; exit x=3.600812 m r=0.499520 m
-3.204018090452260825e-01,2.820847113073084445e-01,-3.979899497487436655e+00,3.503940268397099267e+00
-3.167608793969848291e-01,2.783960136943934294e-01,-3.934673366834170238e+00,3.458120783732606007e+00
-3.131199497487436867e-01,2.747088549358761567e-01,-3.889447236180904710e+00,3.412320414084543341e+00
-3.094790201005024888e-01,2.710244798165472591e-01,-3.844221105527638294e+00,3.366554621657627422e+00
-3.058380904522612909e-01,2.673441340134986577e-01,-3.798994974874371877e+00,3.320838879740372285e+00
-3.021971608040200930e-01,2.636690635462021759e-01,-3.753768844221105461e+00,3.275188665874196658e+00
-2.985562311557788395e-01,2.600005142265919833e-01,-3.708542713567839044e+00,3.229619455022570307e+00
-2.949153015075376416e-01,2.563397311091440423e-01,-3.663316582914572628e+00,3.184146712740128837e+00
-2.912743718592964437e-01,2.526879579409569421e-01,-3.618090452261306211e+00,3.138785888341804498e+00
-2.876334422110552458e-01,2.490464366118325668e-01,-3.572864321608039795e+00,3.093552408071952975e+00
-2.839925125628139924e-01,2.454164066043572623e-01,-3.527638190954773378e+00,3.048461668273489522e+00
-2.803515829145727944e-01,2.417991044439809500e-01,-3.482412060301506962e+00,3.003529028556996217e+00
-2.767106532663316520e-01,2.381957631490995431e-01,-3.437185929648241434e+00,2.958769804969872297e+00
-2.730697236180904541e-01,2.346076116811341983e-01,-3.391959798994975017e+00,2.914199263165445863e+00
-2.694287939698492007e-01,2.310358743946126225e-01,-3.346733668341708601e+00,2.869832611572109116e+00
-2.657878643216080028e-01,2.274817704872488799e-01,-3.301507537688442184e+00,2.825684994562435826e+00
-2.621469346733668049e-01,2.239465134500256138e-01,-3.256281407035175768e+00,2.781771485622329454e+00
-2.585060050251256070e-01,2.204313105172725218e-01,-3.211055276381909351e+00,2.738107080520123304e+00
-2.548650753768843535e-01,2.169373621167489108e-01,-3.165829145728642935e+00,2.694706690475733524e+00
-2.512241457286431556e-01,2.134658613197224775e-01,-3.120603015075376518e+00,2.651585135329761922e+00
-2.475832160804019577e-01,2.100179932910516412e-01,-3.075376884422110102e+00,2.608757136712647196e+00
-2.439422864321607320e-01,2.065949347392649904e-01,-3.030150753768843686e+00,2.566237311213775740e+00
-2.403013567839195341e-01,2.031978533666421727e-01,-2.984924623115577269e+00,2.524040163550614224e+00
-2.366604271356783917e-01,1.998279073192950339e-01,-2.939698492462311741e+00,2.482180079737843048e+00
-2.330194974874371661e-01,1.964862446372471205e-01,-2.894472361809045324e+00,2.440671320256470267e+00
-2.293785678391959681e-01,1.931740027045150132e-01,-2.849246231155778908e+00,2.399528013222967715e+00
-2.257376381909547425e-01,1.898923076991891612e-01,-2.804020100502512491e+00,2.358764147558402247e+00
-2.220967085427135446e-01,1.866422740435138283e-01,-2.758793969849246075e+00,2.318393566157553654e+00
-2.184557788944723189e-01,1.834250038539677607e-01,-2.713567839195979658e+00,2.278429959058043242e+00
-2.148148492462311210e-01,1.802415863913461591e-01,-2.668341708542713242e+00,2.238886856609479725e+00
-2.111739195979898953e-01,1.770930975108388761e-01,-2.623115577889446826e+00,2.199777622642554942e+00
-2.075329899497486974e-01,1.739805991121126660e-01,-2.577889447236180409e+00,2.161115447638192411e+00
-2.038920603015074717e-01,1.709051385893916308e-01,-2.532663316582913993e+00,2.122913341896672801e+00
-2.002511306532663293e-01,1.678677482815376931e-01,-2.487437185929648464e+00,2.085184128706759843e+00
-1.966102010050251314e-01,1.648694449221303204e-01,-2.442211055276382048e+00,2.047940437514816914e+00
-1.929692713567839057e-01,1.619112290895491357e-01,-2.396984924623115631e+00,2.011194697093958705e+00
-1.893283417085427078e-01,1.589940846570522259e-01,-2.351758793969849215e+00,1.974959128713151379e+00
-1.856874120603014822e-01,1.561189782428582806e-01,-2.306532663316582799e+00,1.939245739306357130e+00
-1.820464824120602565e-01,1.532868586602259275e-01,-2.261306532663316382e+00,1.904066314641648994e+00
-1.784055527638190586e-01,1.504986563675368982e-01,-2.216080402010049966e+00,1.869432412490366069e+00
-1.747646231155778329e-01,1.477552829183733929e-01,-2.170854271356783549e+00,1.835355355796203902e+00
-1.711236934673366350e-01,1.450576304116004966e-01,-2.125628140703517133e+00,1.801846225844363936e+00
-1.674827638190954093e-01,1.424065709414460701e-01,-2.080402010050250716e+00,1.768915855430670092e+00
-1.638418341708542114e-01,1.398029560475821109e-01,-2.035175879396984300e+00,1.736574822030707566e+00
-1.602009045226130690e-01,1.372476161652053939e-01,-1.989949748743718771e+00,1.704833440968950953e+00
-1.565599748743718433e-01,1.347413600751165563e-01,-1.944723618090452355e+00,1.673701758587871069e+00
-1.529190452261306454e-01,1.322849743538026535e-01,-1.899497487437185939e+00,1.643189545417087949e+00
-1.492781155778894198e-01,1.298792228235162993e-01,-1.854271356783919522e+00,1.613306289342479438e+00
-1.456371859296482218e-01,1.275248460023571118e-01,-1.809045226130653106e+00,1.584061188775319984e+00
-1.419962562814069962e-01,1.252225605543517140e-01,-1.763819095477386689e+00,1.555463145821398996e+00
-1.383553266331657983e-01,1.229730587395358038e-01,-1.718592964824120273e+00,1.527520759450168519e+00
-1.347143969849245726e-01,1.207770078640315881e-01,-1.673366834170853856e+00,1.500242318663829622e+00
-1.310734673366833747e-01,1.186350497301326135e-01,-1.628140703517587440e+00,1.473635795666512927e+00
-1.274325376884421490e-01,1.165478000863797575e-01,-1.582914572864321023e+00,1.447708839033349015e+00
-1.237916080402009372e-01,1.145158480776466287e-01,-1.537688442211054607e+00,1.422468766879655178e+00
