x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.3; r_t=0.200512 m
# throat x=0.000000 m r=0.200512 m; exit x=5.028950 m r=0.798450 m
-5.259661507537688463e-01,4.772884049524876993e-01,-2.623115577889447270e+00,2.380348333029882024e+00
-5.199205628140703972e-01,4.723960421677853017e-01,-2.592964824120603140e+00,2.355948981446423840e+00
-5.138749748743718371e-01,4.675014856551238385e-01,-2.562814070351759010e+00,2.331538689231187345e+00
-5.078293869346733880e-01,4.626063200190209113e-01,-2.532663316582914881e+00,2.307125359175615120e+00
-5.017837989949748279e-01,4.577121349526158123e-01,-2.502512562814070307e+00,2.282716919449288895e+00
-4.957382110552763788e-01,4.528205246362870806e-01,-2.472361809045226178e+00,2.258321320600697568e+00
-4.896926231155779297e-01,4.479330871362698363e-01,-2.442211055276382048e+00,2.233946532558000797e+00
-4.836470351758794251e-01,4.430514238032733365e-01,-2.412060301507537918e+00,2.209600541629794357e+00
-4.776014472361809760e-01,4.381771386710978100e-01,-2.381909547738693789e+00,2.185291347505874171e+00
-4.715558592964824158e-01,4.333118378552532346e-01,-2.351758793969849215e+00,2.161026960258005669e+00
-4.655102713567839112e-01,4.284571289515752834e-01,-2.321608040201005085e+00,2.136815397340684264e+00
-4.594646834170854621e-01,4.236146204348433808e-01,-2.291457286432160956e+00,2.112664680591901600e+00
-4.534190954773869575e-01,4.187859210573983693e-01,-2.261306532663316826e+00,2.088582833233913139e+00
-4.473735075376885084e-01,4.139726392477595662e-01,-2.231155778894472697e+00,2.064577876874000406e+00
-4.413279195979899483e-01,4.091763825092422091e-01,-2.201005025125628123e+00,2.040657828505237692e+00
-4.352823316582914437e-01,4.043987568185757331e-01,-2.170854271356783993e+00,2.016830697507260073e+00
-4.292367437185929946e-01,3.996413660245193289e-01,-2.140703517587939864e+00,1.993104482647020337e+00
-4.231911557788944900e-01,3.949058112464815529e-01,-2.110552763819095734e+00,1.969487169079564115e+00
-4.171455678391960409e-01,3.901936902731361068e-01,-2.080402010050251604e+00,1.945986725348787694e+00
-4.110999798994974808e-01,3.855065969610405596e-01,-2.050251256281407031e+00,1.922611100388209149e+00
-4.050543919597990317e-01,3.808461206332519611e-01,-2.020100502512562901e+00,1.899368220521724160e+00
-3.990088040201005271e-01,3.762138454779467844e-01,-1.989949748743718771e+00,1.876265986464385138e+00
-3.929632160804019669e-01,3.716113499470359849e-01,-1.959798994974874198e+00,1.853312270323152822e+00
-3.869176281407035733e-01,3.670402061547842210e-01,-1.929648241206030512e+00,1.830514912597671184e+00
-3.808720402010050132e-01,3.625019792764256898e-01,-1.899497487437185939e+00,1.807881719181025026e+00
-3.748264522613066196e-01,3.579982269467831824e-01,-1.869346733668342253e+00,1.785420458360513107e+00
-3.687808643216080595e-01,3.535304986588843068e-01,-1.839195979899497679e+00,1.763138857818406402e+00
-3.627352763819094994e-01,3.491003351625787676e-01,-1.809045226130653106e+00,1.741044601632714128e+00
-3.566896884422111058e-01,3.447092678631580309e-01,-1.778894472361809420e+00,1.719145327277958657e+00
-3.506441005025125457e-01,3.403588182199692169e-01,-1.748743718592964846e+00,1.697448622625923775e+00
-3.445985125628141521e-01,3.360504971450359313e-01,-1.718592964824121161e+00,1.675962022946436702e+00
-3.385529246231155920e-01,3.317858044016724905e-01,-1.688442211055276587e+00,1.654693007908117686e+00
-3.325073366834170319e-01,3.275662280031046425e-01,-1.658291457286432014e+00,1.633648998579160461e+00
-3.264617487437186383e-01,3.233932436110846798e-01,-1.628140703517588328e+00,1.612837354428087622e+00
-3.204161608040200782e-01,3.192683139345097731e-01,-1.597989949748743754e+00,1.592265370324518203e+00
-3.143705728643217401e-01,3.151928881280385841e-01,-1.567839195979900069e+00,1.571940273539930821e+00
-3.083249849246231800e-01,3.111684011907102088e-01,-1.537688442211055495e+00,1.551869220748435030e+00
-3.022793969849245643e-01,3.071962733645596799e-01,-1.507537688442210921e+00,1.532059295027528023e+00
-2.962338090452262263e-01,3.032779095332384101e-01,-1.477386934673367236e+00,1.512517502858873319e+00
-2.901882211055276661e-01,2.994146986206264183e-01,-1.447236180904522662e+00,1.493250771129041699e+00
-2.841426331658292725e-01,2.956080129894564923e-01,-1.417085427135678977e+00,1.474265944130308981e+00
-2.780970452261307124e-01,2.918592078399251388e-01,-1.386934673366834403e+00,1.455569780561388527e+00
-2.720514572864321523e-01,2.881696206083155798e-01,-1.356783919597989829e+00,1.437168950528225686e+00
-2.660058693467337587e-01,2.845405703656112006e-01,-1.326633165829146144e+00,1.419070032544741622e+00
-2.599602814070351986e-01,2.809733572161136617e-01,-1.296482412060301570e+00,1.401279510533602224e+00
-2.539146934673368050e-01,2.774692616960623970e-01,-1.266331658291457885e+00,1.383803770826995017e+00
-2.478691055276382449e-01,2.740295441722508940e-01,-1.236180904522613311e+00,1.366649099167386083e+00
-2.418235175879396848e-01,2.706554442406429173e-01,-1.206030150753768737e+00,1.349821677708281431e+00
-2.357779296482412912e-01,2.673481801249902312e-01,-1.175879396984925052e+00,1.333327582014992796e+00
-2.297323417085427311e-01,2.641089480754536534e-01,-1.145728643216080478e+00,1.317172778065420768e+00
-2.236867537688443375e-01,2.609389217672145045e-01,-1.115577889447236792e+00,1.301363119250790401e+00
-2.176411658291457774e-01,2.578392516990967720e-01,-1.085427135678392219e+00,1.285904343376440107e+00
-2.115955778894472172e-01,2.548110645921826123e-01,-1.055276381909547645e+00,1.270802069662576805e+00
-2.055499899497488236e-01,2.518554627884299624e-01,-1.025125628140703959e+00,1.256061795745042620e+00
-1.995044020100502635e-01,2.489735236492902903e-01,-9.949748743718593857e-01,1.241688894676080679e+00
-1.934588140703518699e-01,2.461662989543251245e-01,-9.648241206030157002e-01,1.227688611925097373e+00
