x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=9 (r_t units), M_d=4.19; r_t=0.205711 m
# throat x=0.000000 m r=0.205711 m; exit x=5.190955 m r=0.798461 m
-1.029588723618090507e+00,7.850778095548618385e-01,-5.005025125628140614e+00,3.816411419685198148e+00
-1.023386381909547893e+00,7.837949309347795879e-01,-4.974874371859296929e+00,3.810175104563098714e+00
-1.017184040201005057e+00,7.824479228451266533e-01,-4.944723618090452355e+00,3.803627043984651568e+00
-1.010981698492462222e+00,7.810360293706137824e-01,-4.914572864321607781e+00,3.796763563302953060e+00
-1.004779356783919608e+00,7.795585512820072394e-01,-4.884422110552764096e+00,3.789581263432714842e+00
-9.985770150753768837e-01,7.780148453769152317e-01,-4.854271356783919522e+00,3.782077017645703254e+00
-9.923746733668341591e-01,7.764043238205726727e-01,-4.824120603015074948e+00,3.774247968366167605e+00
-9.861723316582915455e-01,7.747264534866263874e-01,-4.793969849246231263e+00,3.766091523966275112e+00
-9.799699899497487099e-01,7.729807552979206520e-01,-4.763819095477386689e+00,3.757605355561543181e+00
-9.737676482412060963e-01,7.711668035672822885e-01,-4.733668341708543004e+00,3.748787393806273460e+00
-9.675653065326633717e-01,7.692842253383066486e-01,-4.703517587939698430e+00,3.739635825688984117e+00
-9.613629648241207581e-01,7.673326997261415983e-01,-4.673366834170854744e+00,3.730149091327841226e+00
-9.551606231155779225e-01,7.653119572582740560e-01,-4.643216080402010171e+00,3.720325880766094606e+00
-9.489582814070351979e-01,7.632217792153150882e-01,-4.613065326633165597e+00,3.710165130767509201e+00
-9.427559396984925844e-01,7.610619969717847821e-01,-4.582914572864321912e+00,3.699666021611799138e+00
-9.365535979899497487e-01,7.588324913368977853e-01,-4.552763819095477338e+00,3.688827973890058232e+00
-9.303512562814070241e-01,7.565331918953487333e-01,-4.522613065326632764e+00,3.677650645300196253e+00
-9.241489145728644106e-01,7.541640763480970122e-01,-4.492462311557789079e+00,3.666133927442368101e+00
