# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.3; r_t=0.200512 m
# throat x=0.000000 m r=0.200512 m; exit x=5.028950 m r=0.798450 m
# columns: x[mm] r[mm]  (axisymmetric wall contour, inlet pipe -> contraction -> throat -> MOC wall -> exit; throat at x=0)
-1303.3280 761.9456
-1299.8709 761.9456
-1296.4138 761.9456
-1292.9567 761.9456
-1289.4996 761.9456
-1286.0425 761.9456
-1282.5854 761.9456
-1279.1283 761.9456
-1275.6712 761.9456
-1272.2141 761.9456
-1268.7570 761.9456
-1265.2999 761.9456
-1261.8428 761.9456
-1258.3857 761.9456
-1254.9286 761.9456
-1251.4714 761.9456
-1248.0143 761.9456
-1244.5572 761.9456
-1241.1001 761.9456
-1237.6430 761.9456
-1234.1859 761.9456
-1230.7288 761.9456
-1227.2717 761.9456
-1223.8146 761.9456
-1220.3575 761.9456
-1216.9004 761.9456
-1213.4433 761.9456
-1209.9862 761.9456
-1206.5291 761.9456
-1203.0720 761.9456
-1197.0264 761.9451
-1190.9808 761.9418
-1184.9352 761.9328
-1178.8896 761.9154
-1172.8441 761.8871
-1166.7985 761.8451
-1160.7529 761.7871
-1154.7073 761.7105
-1148.6617 761.6130
-1142.6161 761.4924
-1136.5705 761.3463
-1130.5249 761.1726
-1124.4794 760.9693
-1118.4338 760.7343
-1112.3882 760.4656
-1106.3426 760.1613
-1100.2970 759.8197
-1094.2514 759.4389
-1088.2058 759.0172
-1082.1602 758.5531
-1076.1147 758.0449
-1070.0691 757.4910
-1064.0235 756.8902
-1057.9779 756.2408
-1051.9323 755.5417
-1045.8867 754.7915
-1039.8411 753.9891
-1033.7955 753.1332
-1027.7499 752.2228
-1021.7044 751.2567
-1015.6588 750.2341
-1009.6132 749.1540
-1003.5676 748.0155
-997.5220 746.8178
-991.4764 745.5601
-985.4308 744.2417
-979.3852 742.8619
-973.3397 741.4201
-967.2941 739.9158
