# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.4; r_t=0.191903 m
# throat x=0.000000 m r=0.191903 m; exit x=5.032547 m r=0.798451 m
# columns: x[mm] r[mm]  (axisymmetric wall contour, inlet pipe -> contraction -> throat -> MOC wall -> exit; throat at x=0)
-1247.3695 729.2314
-1244.0608 729.2314
-1240.7522 729.2314
-1237.4435 729.2314
-1234.1348 729.2314
-1230.8261 729.2314
-1227.5175 729.2314
-1224.2088 729.2314
-1220.9001 729.2314
-1217.5914 729.2314
-1214.2828 729.2314
-1210.9741 729.2314
-1207.6654 729.2314
-1204.3568 729.2314
-1201.0481 729.2314
-1197.7394 729.2314
-1194.4307 729.2314
-1191.1221 729.2314
-1187.8134 729.2314
-1184.5047 729.2314
-1181.1961 729.2314
-1177.8874 729.2314
-1174.5787 729.2314
-1171.2700 729.2314
-1167.9614 729.2314
-1164.6527 729.2314
-1161.3440 729.2314
-1158.0353 729.2314
-1154.7267 729.2314
-1151.4180 729.2314
-1145.6320 729.2309
-1139.8460 729.2277
-1134.0599 729.2191
-1128.2739 729.2025
-1122.4879 729.1754
-1116.7019 729.1352
-1110.9159 729.0797
-1105.1298 729.0064
-1099.3438 728.9131
-1093.5578 728.7976
-1087.7718 728.6578
-1081.9858 728.4916
-1076.1997 728.2970
-1070.4137 728.0721
-1064.6277 727.8149
-1058.8417 727.5237
-1053.0557 727.1968
-1047.2696 726.8323
-1041.4836 726.4288
-1035.6976 725.9845
-1029.9116 725.4981
-1024.1256 724.9681
-1018.3395 724.3930
-1012.5535 723.7716
-1006.7675 723.1025
-1000.9815 722.3845
-995.1955 721.6165
-989.4094 720.7974
-983.6234 719.9260
-977.8374 719.0015
-972.0514 718.0228
-966.2654 716.9890
-960.4793 715.8994
-954.6933 714.7531
-948.9073 713.5494
-943.1213 712.2876
-937.3353 710.9670
-931.5492 709.5872
-925.7632 708.1474
-919.9772 706.6474
-914.1912 705.0865
-908.4052 703.4644
-902.6191 701.7809
-896.8331 700.0355
-891.0471 698.2280
-885.2611 696.3582
-879.4751 694.4259
-873.6890 692.4311
-867.9030 690.3736
-862.1170 688.2534
-856.3310 686.0706
-850.5450 683.8251
-844.7589 681.5170
-838.9729 679.1465
-833.1869 676.7138
-827.4009 674.2191
-821.6149 671.6626
-815.8288 669.0446
-810.0428 666.3654
-804.2568 663.6254
-798.4708 660.8250
-792.6848 657.9646
-786.8987 655.0448
-781.1127 652.0659
-775.3267 649.0286
-769.5407 645.9333
-763.7547 642.7808
-757.9686 639.5717
-752.1826 636.3066
-746.3966 632.9862
-740.6106 629.6113
-734.8246 626.1826
-729.0385 622.7009
-723.2525 619.1671
-717.4665 615.5819
-711.6805 611.9463
-705.8945 608.2612
-700.1084 604.5275
-694.3224 600.7461
-688.5364 596.9181
-682.7504 593.0445
-676.9644 589.1262
-671.1783 585.1644
-665.3923 581.1601
-659.6063 577.1144
-653.8203 573.0285
-648.0343 568.9035
-642.2482 564.7405
-636.4622 560.5408
-630.6762 556.3055
-624.8902 552.0360
-619.1042 547.7333
-613.3181 543.3989
-607.5321 539.0339
-601.7461 534.6398
-595.9601 530.2177
-590.1741 525.7690
-584.3880 521.2951
-578.6020 516.7973
-572.8160 512.2771
-567.0300 507.7357
-561.2439 503.1746
-555.4579 498.5952
-549.6719 493.9989
-543.8859 489.3873
-538.0999 484.7616
-532.3138 480.1234
-526.5278 475.4741
-520.7418 470.8152
-514.9558 466.1483
-509.1698 461.4747
-503.3837 456.7960
